25,1,1426.8789430175232
17,19,1775.5000993508975
19,16,2821.1759739130935
23,4,1134.7866070364503
2,24,381.38842725290186
2,17,357.07169561746827
3,16,659.7867556217931
7,15,2176.5665641854744
21,20,2399.307217869558
17,3,953.1455760169273
25,10,1182.6196223293114
15,3,1325.9067162127094
12,15,335.45140203568076
1,23,791.552335637571
15,25,2293.654151926027
13,23,631.5617433968233
8,15,530.8567771505224
20,13,616.9893950967203
18,1,1301.8602284334395
14,6,1573.6328890396107
13,20,616.9893950967203
14,9,1851.4276660904557
15,9,1311.93669092982
